label,x_centroid,y_centroid,area,integrated_intensity,intensity_uncertainty,ellipticity,elongation,snr_approx
636,3331.2035959288255,1343.4524810862229,217.0,51.302699675068254,0.079821147971915,0.2353141849372976,1.3077266248465749,642.7206445730279
637,3738.8378646256137,1338.115583430102,29.0,2.080245303116288,0.028904960447735214,0.2881684357299571,1.404826717715817,71.96845354200377
638,2839.9656823140467,1347.400809216371,181.0,30.72701934999561,0.0700697033195058,0.2593130899236208,1.3500981135158452,438.52075710789995
639,4932.452801916494,1345.8480364187867,45.0,3.646198464964031,0.03834156316109483,0.35376936917034674,1.5474351605960948,95.09780416735401
640,5387.201475588145,1354.5858770783616,119.0,12.319226759860246,0.056169441507276034,0.19904695871200195,1.2485126448760568,219.32257877736683
641,3050.0771739145493,1364.0255856661865,214.0,46.59183061092097,0.07535623555508583,0.2486715542669592,1.3309758277877266,618.2876608381277
642,1575.5951821277465,1369.7841645477854,271.0,52.53865785564734,0.08205308504625075,0.260224669998538,1.3517617571783906,640.3008226446689
643,3565.8657342103593,1365.4841442012657,55.0,4.224804705456254,0.03893028023566868,0.27222699141322537,1.3740548058272306,108.52232965909673
644,3789.5367666139646,1366.6193190428019,65.0,5.331123062426296,0.04351336971249612,0.4104548494654582,1.6962229255779613,122.51689762595679
645,3886.5827543523424,1370.1983132148243,60.0,4.679612964357972,0.04153116088639771,0.28581227083385186,1.4001920771833376,112.67715287704947
646,4517.413085178016,1371.569872472095,37.0,2.873766893757317,0.03349119511024056,0.3882208016691976,1.6345766621820936,85.8066391568872
647,3389.560173678556,1383.1457736426046,224.0,49.08360962851295,0.07906901031467282,0.21390992197361525,1.2721188422968945,620.769242376675
648,4205.51257598828,1379.1371596609838,32.0,2.4054691527202365,0.029717968417424637,0.47245051893760937,1.8955567883152462,80.94325691892955
649,3603.223975534732,1392.4975282966475,259.0,73.22120685345978,0.0849117990136511,0.23876556726234532,1.3136557635781978,862.3207575862118
650,1998.883738175003,1391.8541122091399,190.0,26.777157046233466,0.07058747519124212,0.24584858380284047,1.325993664564793,379.34714301207566
651,2054.3325696193874,1387.884032757152,24.0,1.4714326412527612,0.024931191715888878,0.1777992822775034,1.2162480261146074,59.0197475524206
652,1761.1795239753897,1391.3991223290268,26.0,1.677423103452937,0.025953849272053013,0.10924714647567635,1.1226458563039485,64.63099503545236
653,4044.91207488678,1396.8274643770271,241.0,51.84443825325382,0.08298557300558788,0.2025235511190201,1.2539555260888287,624.7403780626163
654,2246.8457000508074,1404.6590167184434,241.0,46.69266220556533,0.07605943204554136,0.2962945119367192,1.4210490282691597,613.8970664099571
655,3431.3448447805313,1402.6613808627,105.0,9.321414780120486,0.05372676706455813,0.1871811299046593,1.2302863981033114,173.49666263968322
656,646.3084212246479,1402.3380735731926,38.0,2.618657176116033,0.03215993214031448,0.23615948887218052,1.309173820230467,81.42607903184545
657,1349.201915296867,1409.9470349536336,186.0,18.454392646872375,0.06677563848357881,0.19445217663024417,1.2413912259322042,276.3641511478861
658,4308.502956930311,1412.8514434853473,181.0,26.249869984796142,0.0726517915160027,0.2243991108457688,1.2893229159271196,361.3107046233566
659,3256.567141321135,1412.9763352206655,94.0,9.38294314686823,0.05196547876472739,0.16308119304719082,1.194859037331188,180.56108343289415
660,3679.593022348425,1412.3610576378774,84.0,7.655325995065015,0.048910645473411306,0.24445906589534028,1.3235550250960686,156.5165603718435
661,2222.9919714903863,1420.0560346464486,317.0,85.03066812114903,0.0871883352674389,0.2886815224753695,1.4058400443637757,975.2528002780246
662,3820.994409381238,1417.6829183330835,121.0,12.321272208030459,0.05887806481847266,0.23569395087978384,1.3083764038647718,209.26761512998522
663,3738.651092575783,1419.8683501738526,42.0,3.2810140346065,0.03482818679209764,0.30888649808726787,1.4469403321341439,94.20570913415875
664,977.3621246977442,1423.2870357501238,30.0,1.7231084970524622,0.02497275805899634,0.2957156920948989,1.4198811314914959,68.99952712398617
665,955.142753016826,1430.8569278088728,264.0,39.81023037032837,0.07462969998800077,0.2769962789171868,1.3831187459206167,533.4368271174774
666,3018.0970541531788,1431.1023633905543,79.0,6.698083161377113,0.04499727766981535,0.06783997626301863,1.0727771783122084,148.85529765882387
667,1564.2512240909632,1437.7876251959906,221.0,31.870753399806585,0.07411658387395095,0.24602941324903427,1.3263116858566488,430.00839669039163
668,3675.6359461900165,1435.4468947381322,105.0,10.695474625394258,0.054587021222939076,0.22845335796031385,1.2960979226821168,195.93438853739292
669,3533.9146583630663,1439.5676525629278,100.0,9.229918398831687,0.052514164327942196,0.17831728621582432,1.2170147713033932,175.76054988121655
670,3253.084625488018,1445.450691066447,58.0,4.687828630608386,0.040096071856905655,0.23161530228079064,1.3014314352801306,116.91490995273173
671,2366.976914798458,1456.5262124476749,409.0,138.25943641103706,0.09587012077241328,0.29920156280708743,1.4269438214011378,1442.1535646048894
672,2631.8782296166323,1454.5042304392769,85.0,6.484762987884884,0.046481925687753785,0.06515218696565706,1.0696928270647446,139.5114959618244
673,2208.6091613993613,1459.7207074923685,217.0,37.39271227111963,0.07142930431869286,0.28164935866911633,1.3920778272673446,523.4926005198969
674,1434.8080428802741,1459.1100162019932,102.0,8.652170903937453,0.049806201948637475,0.20326546997369443,1.255123208940101,173.7167373826252
675,3700.6191557378843,1459.2766855233515,76.0,6.60448824045279,0.046417315321283875,0.3186462710664716,1.4676664374688673,142.2850114173754
676,1871.8789223869892,1462.9072667170249,157.0,17.471036638833592,0.06413998545944705,0.2738502345293421,1.3771263829464222,272.38915808423087
677,3245.220081694555,1463.007315277018,154.0,21.199434891042678,0.06466890078406472,0.21807296392925946,1.278891704557368,327.81498732798167
678,587.1561992634662,1460.9745199759116,67.0,4.909300983964185,0.044548044041858095,0.28467588352941664,1.3979676862203534,110.20239136316114
679,3410.581577872402,1463.5185687277233,143.0,16.814239694569014,0.06240720694415692,0.18976986961080222,1.2342172458084784,269.42785165204873
680,3000.076697025599,1466.6872948725672,59.0,4.401467630986092,0.03850725542367031,0.19220453532142256,1.2379371310259841,114.30229401081961
681,2924.818889847445,1472.614294563367,84.0,7.077853093867769,0.045578155040812,0.11803978472658194,1.1338379925561475,155.29046947007956
682,3036.620500386501,1476.7135083488258,282.0,83.87900475573335,0.08434214519226392,0.26150345383097506,1.354102473718439,994.508789935627
683,3390.961041384565,1472.5575479662184,62.0,4.95901826244326,0.0410268396916749,0.19473206692005718,1.241822701389905,120.8725385555236
684,3478.1883060459527,1477.2707256706599,148.0,17.062950765613653,0.06342104218478818,0.2087697814247308,1.2638546614165629,269.0424215341305
685,3958.2856139149776,1474.2799655503745,46.0,3.358292279853313,0.03523063024602364,0.3288515437692281,1.4899833125089594,95.32308268122317
686,918.9138930944506,1479.62383844016,149.0,13.271742986623858,0.05735057612960101,0.2910399542746305,1.4105167223871609,231.41429227550097
687,1863.092102697178,1482.703526324749,235.0,35.65792160981327,0.07820938287405839,0.2698282734717564,1.3695408404194342,455.9289473902856
688,2957.93441856963,1483.1689212479343,309.0,59.111755665994934,0.08724243811153468,0.2969396793667093,1.4223530622510983,677.5573556349239
689,4480.2577708900835,1478.0323730708612,30.0,2.2472429871563104,0.0303216800325853,0.4250607201183614,1.7393141067103077,74.1134061417871
690,4022.963823906897,1491.186685708488,205.0,30.71488322240609,0.0740468296927691,0.22035557550492857,1.2826359922315094,414.80348787175006
691,3704.4075895227575,1489.8044236384328,91.0,8.321032140647763,0.050423267412875054,0.2100449348438962,1.2658947883350669,165.0236600598214
692,2626.657763768648,1493.7672889257747,245.0,44.43564811402773,0.07645074173839528,0.29046317328794125,1.4093701163249357,581.2324001522558
693,3292.8811714548483,1492.2682358986783,102.0,10.179121413428796,0.05203682790725068,0.17400503871269257,1.21066113822475,195.61379551366664
694,4357.707734613847,1493.3721849212411,120.0,12.957457458487173,0.06006761671973178,0.27329899357387333,1.3760817601147162,215.71452583086656
695,3249.518401549055,1498.2260620204747,98.0,9.259439184029839,0.05072809348706042,0.09668242345793643,1.1070303799778154,182.5307940341127
696,2562.6870480054918,1496.5478131656862,34.0,2.2015980451240265,0.028381590445845456,0.1371011547282056,1.158884387758129,77.5713415118461
697,3160.539845704728,1504.4992994192266,153.0,13.143435788588956,0.06310178472211873,0.5555676290889338,2.250061123923186,208.2894461142215
698,3028.4553086270307,1502.0935833487306,108.0,10.03699390235541,0.05158207414248825,0.10962657302094347,1.1231242641561023,194.5829838992054
699,1902.3601769884601,1505.627232951205,26.0,1.6008388925821235,0.02591119364504112,0.11847086138654239,1.134392450796219,61.78175017762996
700,2629.7910568044836,1511.7511480738367,119.0,11.723628957757805,0.05266359274553609,0.1920966779934853,1.237771862995182,222.61354280185398
701,3308.8539003973933,1512.2839093250634,36.0,2.4412154919410183,0.030707402077815416,0.29232232603612684,1.4130726979116905,79.49925186620317
702,3835.618751195011,1515.1001781110895,88.0,7.929929917583671,0.04837080175018981,0.2315982623090579,1.3014025749148015,163.9404275028903
703,3912.638702526511,1519.735135218089,266.0,64.2518988111165,0.08379404224154172,0.23148007192636555,1.3012024327158198,766.7836172159624
704,2657.754714484962,1521.2666540907549,52.0,3.7244440346910377,0.034633893821005894,0.23656052728702315,1.3098615355142378,107.53754844718371
705,2671.4833841894915,1524.141566716222,77.0,6.39917299958498,0.04209043955187243,0.03732492854996006,1.038772094195541,152.03388388706688
706,3188.0283126951135,1524.8694191453726,36.0,2.5246115991634497,0.03050226147900217,0.3590723506254686,1.5602385089422812,82.76801380453047
707,1963.2952678284707,1526.7148746872917,44.0,2.935620852484172,0.033264935161997695,0.051053742267752056,1.0538004569297297,88.2497091362999
708,4678.722907342894,1526.2169436217907,34.0,2.4324772322955197,0.03175638784470024,0.452563861345044,1.8266970873661867,76.59804522451287
709,4185.4324436963725,1530.6136302447098,71.0,5.68343943517457,0.044058022983887404,0.2835580172416753,1.3957864336062047,128.99896659577934
710,2737.630857219547,1536.962478743508,154.0,19.749695413460604,0.059323834176168315,0.20666787757596738,1.2605061256620897,332.9133338686745
711,3043.262316182739,1532.411055261588,30.0,1.9588695264062481,0.026917973462840267,0.13131273228955598,1.1511622619215434,72.7718053927956
712,4045.8206799220657,1534.8540188574113,39.0,2.704632684400667,0.03198726032919712,0.4427009093423099,1.7943686195860493,84.55343335333882
713,2906.956343805194,1536.9999411064296,43.0,2.6732351948781483,0.03161844146204308,0.05434901238863121,1.05747259094596,84.54670980817573
714,3315.0280561647855,1540.2950407590354,36.0,2.3509825171241934,0.03043178108568892,0.33508910271729553,1.5039609127880236,77.25418734133127
715,3497.945009213201,1544.2168001300786,37.0,2.686265262405062,0.03108470876145085,0.35424969103216,1.5485861734985287,86.41757859209497
716,3896.506633422381,1548.1947729151009,186.0,26.52887969613742,0.06964652419430672,0.23402959556155378,1.3055334699688916,380.90744661032244
717,4852.975365203073,1558.7056754376881,44.0,3.202318184889191,0.03619705446932509,0.40833898309356875,1.690156984194458,88.46902688181356
718,1979.5312904468585,1560.741351676506,84.0,7.025381759651961,0.045025498080027294,0.10220711564478435,1.1138426439169078,156.03118364543593
719,3601.4128219312524,1563.3005729893039,69.0,5.109005559352927,0.043051614211223575,0.15685135913581183,1.1860304951390854,118.67163759032773
720,3658.662948062581,1570.3395383883828,145.0,16.600643255728375,0.06266903274736757,0.1938527149728283,1.240468111191734,264.89388024623196
721,2826.25646958265,1569.1609353315905,30.0,1.7619406795921682,0.026056340743846128,0.35563689686479616,1.5519200201476688,67.62041903402324
722,3319.7835763335215,1579.4580709438123,99.0,8.869179987303191,0.04996894736261099,0.12961769674861523,1.1489204183775539,177.49383277862503
723,3115.5069071405615,1581.2732009327324,130.0,14.056141630604744,0.056996222932513434,0.13787358687703044,1.1599227036527007,246.6153177772493
724,3828.1103063016544,1590.9712169581198,53.0,3.770088711251379,0.03659494080073761,0.3224611191768214,1.475930058486158,103.02212898170309
725,3457.4193261559412,1596.748039514554,227.0,46.45906370811127,0.075879963620965,0.21993948983368095,1.2819518318992804,612.2705058239515
726,2765.2758571806594,1595.332200953053,52.0,3.6724304814880533,0.03398713275997131,0.10803095472652746,1.1211151388032818,108.05355389711765
727,4154.544737189142,1597.5772504934948,28.0,1.858219174454416,0.027467526027246107,0.3636316827941566,1.5714170126991633,67.65149408108965
728,1448.9975295140184,1602.2965918078248,145.0,13.95378523456677,0.05862811039072294,0.21923224481854198,1.2807905979257432,238.0050310605739
729,2149.73170218327,1602.4171898436316,132.0,13.49790693052151,0.054313844305270184,0.18983242667162237,1.2343125458499182,248.5168763723797
730,3234.827623069165,1600.9301846626408,68.0,5.096512296447626,0.04105032402479749,0.14599325335648594,1.1709509367815656,124.1527909345843
731,3868.3789630188076,1607.9595409958301,240.0,48.58617210767573,0.07813205786226356,0.24009348827768207,1.3159513500331947,621.8468249399843
732,2338.192557622703,1615.321598433356,206.0,31.53434569717425,0.06643902278706075,0.2520295640927641,1.3369512376342387,474.6359048392819
733,3579.277386007954,1618.241638283353,183.0,27.43339971025416,0.06863008706228427,0.22161980501715994,1.284719223903231,399.7284701876797
734,2048.4422519171185,1617.277726146851,37.0,2.3738358164630893,0.029023029253470754,0.2536796083206908,1.3399071111401386,81.79145587220918
735,3073.283389889922,1619.762890664372,114.0,11.547068667781616,0.05170104800535957,0.17654027434861752,1.2143884744441735,223.34302907330994
736,1711.0985603509416,1623.0415372049956,141.0,13.086439675352501,0.057577415323413705,0.19051772452777993,1.2353574998496903,227.2842502888617
737,2601.7111195070524,1620.570887024511,50.0,3.2631593755671737,0.0327564253128971,0.1890732278016103,1.2331569684017714,99.61890970692636
738,4655.560225703077,1625.8078382295168,33.0,2.2125286087556364,0.03039267245220504,0.3357095562284592,1.5053656264004827,72.7980934297574
739,774.1293007551465,1628.0445591237751,74.0,5.331429049637405,0.04614666451786137,0.2542357915398876,1.340906399979754,115.53227314129802
740,135.5315056759499,1631.2171468148886,139.0,12.85394945315695,0.06260664242331292,0.23165140980176602,1.301492594321023,205.31287025816462
741,743.1165504587356,1633.001121585685,131.0,12.21349740988809,0.06436332363823416,0.2775589857702321,1.3841960524156456,189.75865010539678
742,2725.0145803594546,1630.5673481259341,28.0,1.6353548774110649,0.024776846598828672,0.20870261466082163,1.2637473831300026,66.00334997789334
743,4283.574172684705,1633.3349806130473,89.0,7.038962835510491,0.04846842295813851,0.32260724303933963,1.4762484389216388,145.2278082492996
744,4699.936756517108,1636.5790251466995,56.0,4.084015744685678,0.03936982416310043,0.3203267188983462,1.4712951469552285,103.73467069008257
745,4219.657487327,1648.5772742791196,201.0,19.210071395050164,0.0726584020708108,0.4793838865209199,1.920801093376421,264.3888503951488
746,1932.4241018966607,1644.4528544893872,51.0,3.216400402462235,0.03390315766016397,0.08105825254566923,1.0882082599579552,94.87023110657
747,1901.1092684350594,1650.1739791267405,216.0,33.53479749709105,0.06992440542526357,0.23074432327443595,1.299957907696735,479.58645187099415
748,2069.923958964169,1650.9738979894912,251.0,45.255861277843714,0.07442603230323962,0.2428934894031367,1.320818122686136,608.0649455214049
749,3920.1335743683735,1647.4292347420503,76.0,5.840516960189767,0.04394394827489014,0.24222635414315707,1.3196552895017386,132.90833412725175
750,4807.9389969069125,1650.7466682163736,53.0,3.8431359715270252,0.03816006922273729,0.323092014939549,1.477305663502692,100.71092767402874
751,1561.553949791324,1662.9691052380356,164.0,17.465503203675073,0.061766762839856076,0.1401010652967698,1.1629273623244127,282.765396803427
752,2372.6377780284406,1663.2073111455509,42.0,2.5965785872321545,0.029562824254270224,0.31231379643798707,1.4541516098771405,87.83256176402327
753,1922.542663829137,1664.5975886930382,71.0,5.031913644107684,0.03976011596582917,0.15172931368873677,1.1788689814904927,126.5568150865615
754,2956.197981282605,1668.4638348759431,54.0,3.6388485750142037,0.034229632105777744,0.058784916986265534,1.0624564119797555,106.30697296918915
755,5216.591429589335,1672.8067383489322,133.0,12.301832000783719,0.05722209132411648,0.16897006008717008,1.2033260800506105,214.98396364271053
756,3699.347826979776,1679.9413917798367,161.0,19.906948497564848,0.0647659505124699,0.17563551921472897,1.2130556608254428,307.3675031408982
757,4555.4767354419855,1678.3197732297626,48.0,3.4773364436183285,0.03642847879119125,0.4431406467025062,1.7957855858546832,95.45653727542367
758,3343.336964955375,1683.3430387709905,196.0,29.11656717265661,0.06967921870335901,0.21353162617816202,1.271506945842598,417.86586753523676
759,3826.7643758930653,1679.3940447551172,20.0,1.2764966263126285,0.022699481104901192,0.39791398844470216,1.6608922659020393,56.23461701232509
760,4496.466520178245,1694.403156567877,94.0,7.996724163410958,0.05076536346810582,0.34529660446862664,1.5274092158761075,157.52323271427048
761,1950.275681399759,1702.055751098532,105.0,8.86641239637747,0.04779467547113531,0.22312526341085637,1.2872088033013975,185.51046343503623
762,42.92817231991241,1704.2562034320367,160.0,16.9925030107884,0.06668981651058588,0.35144827927614186,1.5418970731954658,254.7990667824244
763,1249.8982268652194,1706.7162920957082,228.0,26.248443578330903,0.07226129476840168,0.24990408093689376,1.3331628323602027,363.2434716601395
764,3265.4598618053215,1705.4229490436499,30.0,1.9927514120304228,0.02716057160485416,0.4752537505679343,1.9056829869337852,73.36927370388172
765,219.928069596159,1710.7739078625552,200.0,21.30967515885594,0.0729022822719262,0.3046345218846489,1.438092674244197,292.3046370396286
766,2762.015754158615,1708.443447357051,53.0,3.451547175474081,0.034145502757108565,0.10744063694349115,1.120373659602391,101.08350724915077
767,3739.267688817476,1721.0700071583412,162.0,20.394486788897897,0.06559819610480601,0.22635878586414493,1.2925888405738364,310.9001161604154
768,2849.3971088609146,1722.5227364441112,171.0,23.75535665417555,0.061527241022294905,0.21879930613794063,1.2800807882751,386.0949436294015
769,3043.4426511941097,1720.6813335332008,31.0,1.8446821535054492,0.026313878010836466,0.17166215102535476,1.2072368795387607,70.10301380685053
770,4216.144882369744,1735.2138067492144,178.0,21.502308933280215,0.06747811087605983,0.25226351240808653,1.3373695367207525,318.65605978173426
771,3343.513197362936,1736.8047454448028,32.0,2.070576394666407,0.028106327465589106,0.3820490900957111,1.61825152123311,73.66940405862121
772,866.1390176773435,1743.9848061746275,131.0,9.593860389530153,0.053779613462561014,0.30112678038380436,1.4308746879000112,178.39214103331133
773,2664.098647125898,1746.6722953674384,188.0,29.14432300732488,0.0632379492104014,0.2374788129845894,1.311438969865358,460.86761780268495
774,5345.646787874493,1743.458614424283,40.0,2.6990230383620477,0.03250883735957172,0.2764249766082906,1.382026697539347,83.02428685802762
775,1070.8512445106628,1751.167283797484,190.0,16.80736788182705,0.06599590686218902,0.3193189580154556,1.469116867254702,254.67288322780033
776,3537.011068822821,1750.4531661124788,119.0,10.245499057016856,0.05431466741930651,0.13811026033569063,1.1602412164570866,188.63227087302434
777,3586.4921327994552,1749.481148604072,22.0,1.3823711987434353,0.02349156121133218,0.36720400822982835,1.5802881386821346,58.84543757256066
778,4288.276625843301,1755.022776502776,158.0,15.996185287016864,0.06354334930634083,0.22804126366796307,1.2954060274665735,251.73657765346414
779,3335.171814286112,1754.5023268915747,33.0,2.0957467745765044,0.028548082998545225,0.14993156144753828,1.1763758712214385,73.41112097380763
780,3142.5007408635543,1766.4241547445595,115.0,10.307106202423537,0.051645839079707795,0.1761486193755064,1.2138111600201273,199.57282882975386
781,1463.6757885957684,1767.5548875688064,132.0,11.0515418933575,0.054808252005230526,0.17486630351646038,1.2119248120173562,201.64010872492005
782,2069.4403332336497,1769.7921291689295,74.0,5.35436184005402,0.03905896104303197,0.14397316901879842,1.168187682684867,137.08408255291332
783,796.355072636797,1773.4827054642112,203.0,20.8667359091395,0.07436686299000576,0.3324944286359506,1.4981148366394865,280.59185328207
784,4806.296465676625,1783.2127823600276,198.0,24.85071352916003,0.07247485901165426,0.1414729608634515,1.1647856787431365,342.8873662957237
785,2269.5718012799316,1780.1804466169863,39.0,2.091059962727534,0.02816870338454314,0.24589234985910557,1.32607062110186,74.23344746052281
786,3389.4107938391626,1791.4009053861255,170.0,22.673903011188973,0.06471103674355404,0.21436571817768157,1.2728568790053933,350.38695332674536
787,4405.112220612281,1788.8096435107595,29.0,1.876375074710005,0.027140625467356454,0.2698704153667938,1.3696198880947523,69.13529229334918
788,88.1644570320401,1791.0017895475426,22.0,1.3930236583802535,0.02455383416218784,0.32985358211993476,1.4922112143244612,56.7334473784737
789,2986.6317158207207,1802.2650893158211,206.0,31.65071814102977,0.06707728158950688,0.2350220012945352,1.307227138155936,471.85451453925646
790,2457.6873243800774,1807.300268390152,185.0,23.227274885632653,0.0600554983598771,0.2238464205724099,1.2884048035151698,386.76350242646106
791,2872.983784646809,1806.8274469956066,89.0,6.545564229046957,0.044253187435213726,0.16599287803507512,1.1990305282333742,147.911701018816
792,2793.88128189255,1811.920938330645,113.0,9.591414430887367,0.050325018885715125,0.17717829488369274,1.2153301180340743,190.58938562286187
793,2769.0256948343495,1812.624239143323,63.0,4.2295742189668495,0.03753142466272645,0.09195654209823179,1.1012688779353328,112.69420910545297
794,3831.5596561905586,1818.1387012848372,252.0,42.595358743219336,0.08237892831004084,0.19560694263948275,1.2431733352862773,517.0661917682116
795,1764.942964780524,1832.4969841073591,175.0,18.792821342140517,0.062023383653326936,0.20883010144677994,1.2639510196591894,302.9957450754538
796,2735.4190629745253,1832.589189801059,21.0,1.177008934796805,0.021456132639609993,0.4068616863512263,1.685947403816084,54.85652771478203
797,2936.3094942784955,1840.658269864549,32.0,1.916577674077664,0.026413645155612422,0.19033075996554183,1.2350722375935161,72.56013559606808
798,4740.782518573596,1842.7409025224074,84.0,6.468012858954615,0.04675580370100951,0.2808833254397407,1.390594927605456,138.33604273633657
799,4131.637395496999,1843.223422650765,43.0,2.811572811073343,0.03386061985526723,0.3666028267821865,1.578788226855756,83.0337076843555
800,2251.822711853173,1845.6057536110677,76.0,5.129218147621834,0.03937607341385996,0.2552355390087989,1.3427063889019462,130.26230659699053
801,3306.2289240467276,1853.8414032815663,113.0,10.167595005999997,0.05284464941109586,0.1452305981423596,1.169906173321992,192.40538293485383
802,4499.159426959609,1852.685395919916,27.0,1.7257581243852076,0.026155726654668813,0.14593842466930884,1.170875764563933,65.98012539166672
803,584.0044697026357,1861.1637259558256,96.0,9.260775900516453,0.06312289057264842,0.30511795182125634,1.4390931563435228,146.71026336885166
804,2494.600100214226,1864.3254341253808,94.0,7.058117517505942,0.042121033981291356,0.22214202826191942,1.285581733855032,167.56752744106194
805,2539.117213941089,1862.7096850472935,54.0,3.2040367703552226,0.031767527556061076,0.24673117455666005,1.3275473061180318,100.85886491169217
806,3023.811455999401,1868.2202429450263,136.0,13.385539572025865,0.055201407975897135,0.20583281645557994,1.2591807124753438,242.48547388266726
807,1721.4435366595503,1870.623933663246,219.0,25.342140616757924,0.06933014081541913,0.24103817779256254,1.317589331557553,365.52847461001824
808,1946.271599497732,1865.7916804181057,37.0,2.252931588876746,0.02807215513751758,0.15181056095682977,1.178981904240738,80.25502772552619
809,2072.2549315311753,1871.0712357077591,88.0,6.367604786040935,0.042544012855268674,0.14215800552478386,1.1657158386280084,149.67099619170895
810,2930.865498402235,1871.5475540612929,87.0,7.093314228228832,0.043871543164546875,0.05430188718647955,1.0574198958956653,161.68371834162025
811,2748.3130583755797,1874.8836721139319,143.0,14.89616746539919,0.05576369295403721,0.21514682804058205,1.2741236650715946,267.1302181811603
812,4073.054765604755,1873.5776076977063,24.0,1.5422628786512556,0.02569160985304778,0.3854785873707769,1.627282596584407,60.02982637027309
813,1826.2876062941186,1883.2315816901246,141.0,12.234397997751094,0.055314264955289495,0.12004410619290584,1.1364205945295052,221.17979887539235
814,2483.6285666301656,1887.2496109450678,129.0,11.420384569714342,0.049389388841449854,0.1418236181992274,1.1652616189478773,231.23154259665242
815,2657.7444713257037,1887.2654528415896,111.0,9.186634161432885,0.04670636237290498,0.17379794816126037,1.2103576816039943,196.68913815395268
816,3929.5568058334984,1890.0200411081998,238.0,41.88562065347633,0.08001964250949702,0.22425285945400486,1.2890798402378496,523.4417368023757
817,4193.609174745885,1889.6314615566548,65.0,4.492447010770138,0.04129390683031509,0.2669151630295411,1.3640986002828714,108.79200723802907
818,4246.816020244157,1891.208570926576,31.0,1.8688858734727025,0.028465045656185343,0.5918705581374449,2.450203042045587,65.65546727189601
819,3874.766702208277,1895.4353274421512,75.0,5.576325244295255,0.04458022241216502,0.18866764879049258,1.232540522400263,125.08518223035135
820,1509.1622535428146,1895.3344661170838,50.0,3.014713527990977,0.033308265991143476,0.017243473604809822,1.0175460280768218,90.5094707960053
821,5174.884703418085,1894.6391488036081,26.0,1.6417574479446149,0.025906452513812787,0.28954601907716326,1.4075507025818343,63.372530340434054
822,1848.2930736959204,1906.2367718375667,286.0,46.116771359626696,0.07865655267034682,0.2444162834171294,1.3234800830839801,586.3055243840164
823,4223.722014404661,1909.095106765435,247.0,40.08021169577842,0.0804960149439482,0.20275534194055145,1.2543201009763711,497.9154772281271
824,2241.520809285627,1918.5757993238228,411.0,127.76166840814376,0.09107829454221647,0.25863823279601184,1.348869127378195,1402.7674656218323
825,3840.246780072195,1914.4477240018255,75.0,5.599449410947407,0.044485992543518545,0.24763026382541564,1.3291337382660937,125.86994446554677
826,1625.672281897279,1915.2205858679529,86.0,5.417765188781647,0.043437701584955024,0.1876951669447251,1.231064939302107,124.7249507017685
827,1675.3235757066243,1913.7977128204218,27.0,1.6029143808071735,0.024266067540041444,0.15386182138885074,1.1818400649896208,66.05579491453257
828,4468.175049682695,1917.223883710566,129.0,10.695231197966146,0.055992821212694846,0.20026119107171125,1.2504082443367686,191.0107575637088
829,2125.0062480918164,1914.510305230753,26.0,1.4752171047724791,0.023036319000783803,0.1616849520085859,1.192868960656235,64.03875136137356
830,3526.936211241123,1921.6999995606486,325.0,77.14546120145846,0.0918310150481032,0.3309821255924277,1.4947283746125894,840.0806760226693
831,3125.4232015945786,1922.861644504347,185.0,27.817375533010317,0.06775285079774689,0.2522088096992521,1.337271704949905,410.5712926537902
832,1565.7057462086798,1922.5860485482349,82.0,5.819068148726302,0.042517049719982214,0.17364007407505166,1.210126445665544,136.8643447052595
833,3975.6585346469146,1929.8205181123274,86.0,6.617224200937516,0.04828690298263825,0.18472928990276993,1.226586442533596,137.03973111128633
834,105.05607096429401,1931.742814590459,167.0,16.634293233653768,0.06757088964783772,0.2997753246638585,1.428113054599157,246.1754362025936
835,1207.1364899359855,1930.5044003489559,113.0,8.113462496939785,0.0505009228673073,0.29083130332959684,1.410101721487525,160.65968771022568
836,4889.237309822734,1934.0437839902481,121.0,9.447331482671345,0.05533717770010409,0.17733782760593053,1.215565797914168,170.723045072347
837,2630.0599906123357,1934.684829847861,116.0,9.298432015507842,0.047039508513523315,0.14885552225866217,1.174888665968528,197.67281396731963
838,3181.99940773012,1941.3627927276655,51.0,3.274358817513338,0.0361631181272086,0.36110561741866165,1.5652039323928302,90.54415070059343
839,3355.8368995469214,1942.497565569657,114.0,9.187423696060739,0.05293600664254848,0.12216474858538728,1.139165917965269,173.55717362850987
840,3452.778978176113,1944.1767388531682,95.0,7.2946729386848,0.048818335011067276,0.1219850101643346,1.1389327193459031,149.4248613155503
841,2803.272482491105,1948.4685731140767,148.0,14.091544833966804,0.056653927899491655,0.20700550240900828,1.2610427979486143,248.73023559754353
842,2782.419534116908,1949.8310139694897,146.0,14.625236757117154,0.055600933392137925,0.16762526722909366,1.2013819745237617,263.0394107589782
843,4061.1607717080365,1950.826169596879,125.0,9.845059015875457,0.05877552038818481,0.41679905310179377,1.7146748566142902,167.50271117726305
844,1865.1312493660216,1950.5952665182351,213.0,20.39982955456187,0.06727597643577808,0.22309597582457918,1.2871602783385832,303.2260642702916
845,2088.9403174826994,1955.0923092817711,182.0,18.484497597081074,0.060350638330126896,0.17850754169033556,1.2172966286965554,306.2850387094192
846,1703.452220592959,1955.5140926190657,151.0,13.443615337772494,0.05703858198856556,0.1588839242872001,1.188896549328884,235.69336524648378
